Season,Team1,Team1Name,Team2,Team2Name,pred,pred2,T1Seed,T2Seed,T1AvgOff_rating,T1AvgDef_rating,T2AvgOff_rating,T2AvgDef_rating,ID,T1Top_seeded_teamsPlayed,T1AvgSeedPlayed,T1AvgNet_rating,T1AvgFGperc,T1AvgeFGperc,T1AvgTrueShot,T1AvgPPP,T1AvgFGpercAllow,T1AvgeFGpercAllow,T1AvgTrueShotAllow,T1AvgPPPAllow,T1AvgRebperc,T1AvgOffRebperc,T1AvgRebpercAllow,T1Avg_OffRebpercAllow,T1AvgAstTO,T2Top_seeded_teamsPlayed,T2AvgSeedPlayed,T2AvgNet_rating,T2AvgFGperc,T2AvgeFGperc,T2AvgTrueShot,T2AvgPPP,T2AvgFGpercAllow,T2AvgeFGpercAllow,T2AvgTrueShotAllow,T2AvgPPPAllow,T2AvgRebperc,T2AvgOffRebperc,T2AvgRebpercAllow,T2Avg_OffRebpercAllow,T2AvgAstTO,team1_seed_str,team2_seed_str,seed_diff
2022,1168,CS Fullerton,1231,Indiana,0.1273701309818983,0.8726298690181017,15,12,102.62,98.37,102.26,95.01,2022_1168_1231,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,15,56.88,46.08,51.53,55.02,102.26,39.34,45.99,50.68,95.01,51.85,24.53,48.15,21.7,148.3,109.39,0,0,3
2022,1168,CS Fullerton,1308,New Mexico St,0.45940485698180134,0.5405951430181987,15,12,102.62,98.37,104.88,94.57,2022_1168_1308,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,95.93,45.43,52.28,55.87,104.88,39.28,45.79,49.91,94.57,55.66,32.78,44.34,22.41,113.07,112.61,0,0,3
2022,1168,CS Fullerton,1350,Richmond,0.46812725028492397,0.531872749715076,15,12,102.62,98.37,105.03,100.24,2022_1168_1350,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,3,91.54,44.73,51.88,55.61,105.03,44.47,50.59,53.48,100.24,47.69,20.03,52.31,25.98,166,117.85,0,0,3
2022,1168,CS Fullerton,1412,UAB,0.30903250539850935,0.6909674946014907,15,12,102.62,98.37,109.89,93.89,2022_1168_1412,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,96.22,46.52,52.81,56.42,109.89,42.23,48.35,52.1,93.89,54.12,30.3,45.88,23.44,130.07,84.63,0,0,3
2022,1168,CS Fullerton,1461,Wyoming,0.2510746065161542,0.7489253934838458,15,12,102.62,98.37,105.87,97,2022_1168_1461,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,8,76.12,45.76,52.67,56.71,105.87,41.61,47.55,50.99,97,52.31,23.12,47.69,21.85,114.39,117.43,0,0,3
2022,1168,CS Fullerton,1355,S Dakota St,0.28791704289804365,0.7120829571019563,15,13,102.62,98.37,117.56,102.73,2022_1168_1355,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,2,93.44,52.62,60.35,63.9,117.56,44.38,51.68,54.4,102.73,52.82,21.23,47.18,20.87,151.62,121.32,0,0,2
2022,1168,CS Fullerton,1436,Vermont,0.2185524620145285,0.7814475379854715,15,13,102.62,98.37,113.13,92.28,2022_1168_1436,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,3,90.72,49.47,57.39,60.37,113.13,41.32,47.87,50.59,92.28,54.32,20.77,45.68,16.71,172.77,97.56,0,0,2
2022,1168,CS Fullerton,1255,Longwood,0.3970455109006036,0.6029544890993964,15,14,102.62,98.37,107.84,97.29,2022_1168_1255,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,95.64,44.85,52.15,56.37,107.84,43.89,50.61,53.96,97.29,53.77,30.36,46.23,22.07,135.16,99.02,0,0,1
2022,1168,CS Fullerton,1286,Montana St,0.36729392107447156,0.6327060789255284,15,14,102.62,98.37,107.32,97.06,2022_1168_1286,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,96.31,47.71,54.39,59.12,107.32,42.56,48.47,53.65,97.06,53.4,24.27,46.6,20.22,103.64,78.96,0,0,1
2022,1168,CS Fullerton,1463,Yale,0.4551590195934516,0.5448409804065484,15,14,102.62,98.37,100.03,97.13,2022_1168_1463,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,4,86.31,44.29,50.21,54.46,100.03,42.47,48.65,52.12,97.13,50.61,23.3,49.39,24.13,109.98,110.29,0,0,1
2022,1168,CS Fullerton,1174,Delaware,0.47261122107406783,0.5273887789259322,15,15,102.62,98.37,106.47,101.48,2022_1168_1174,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,0,0,0
2022,1168,CS Fullerton,1240,Jacksonville St,0.5130817135003743,0.48691828649962565,15,15,102.62,98.37,105.91,98.64,2022_1168_1240,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,95.79,46.27,54.56,57.36,105.91,40.8,48.09,51.52,98.64,52.97,27.03,47.03,23.69,135.27,129.98,0,0,0
2022,1168,CS Fullerton,1389,St Peter's,0.5070624808356936,0.4929375191643064,15,15,102.62,98.37,97.28,90.82,2022_1168_1389,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,95.72,42.64,47.96,52.2,97.28,39.08,44.47,50.32,90.82,52.66,28.86,47.34,23.77,97.68,83.07,0,0,0
2022,1168,CS Fullerton,1209,Georgia St,0.5803637873636414,0.41963621263635864,15,16,102.62,98.37,97.83,96.77,2022_1168_1209,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,95.52,39.12,45.16,49.56,97.83,42.68,49.87,53.61,96.77,50.2,29.45,49.8,26.28,127.45,97.36,0,0,-1
2022,1168,CS Fullerton,1313,Norfolk St,0.5219767898553871,0.4780232101446129,15,16,102.62,98.37,102.39,91.91,2022_1168_1313,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,0,99,45.57,51.75,55.76,102.39,38.75,45.36,48.95,91.91,53.5,28.55,46.5,23.74,95.4,111.73,0,0,-1
2022,1168,CS Fullerton,1394,TAM C. Christi,0.5139732177997582,0.48602678220024176,15,16,102.62,98.37,100.83,97.83,2022_1168_1394,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,96.07,42.61,47.61,53.06,100.83,42.59,49.47,55.1,97.83,51.85,32.37,48.15,27.65,102.86,87.15,0,0,-1
2022,1168,CS Fullerton,1411,TX Southern,0.5639271385797594,0.4360728614202406,15,16,102.62,98.37,98.01,92.49,2022_1168_1411,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,95.87,43.7,48.68,52.27,98.01,39.75,45.05,48.92,92.49,54.31,32.07,45.69,23.59,80.76,106.93,0,0,-1
2022,1168,CS Fullerton,1460,Wright St,0.42341177452885537,0.5765882254711446,15,16,102.62,98.37,106.69,102.2,2022_1168_1460,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,2,93.48,46.92,52.29,56.48,106.69,45.62,51.45,54.44,102.2,51.49,28.52,48.51,26.84,132.89,94.08,0,0,-1
2022,1174,Delaware,1211,Gonzaga,0.04738549125735225,0.9526145087426477,15,1,106.47,101.48,117.64,87.38,2022_1174_1211,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,11,63.72,52.73,59.44,62.2,117.64,37.94,43.12,46.24,87.38,56.19,27.6,43.81,19.53,168.32,92.45,0,1,14
2022,1174,Delaware,1242,Kansas,0.10814476270477202,0.891855237295228,15,1,106.47,101.48,110.63,96.12,2022_1174_1242,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,14,60.62,48.17,54.18,57.83,110.63,42.08,47.34,50.86,96.12,53.68,31.88,46.32,25.82,145.73,112.17,0,1,14
2022,1174,Delaware,1181,Duke,0.184049851329661,0.815950148670339,15,2,106.47,101.48,115.37,96.41,2022_1174_1181,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,10,72.21,48.93,55.7,58.79,115.37,41.83,47.15,49.34,96.41,53.7,29.69,46.3,24.85,193.63,156.25,0,1,13
2022,1174,Delaware,1246,Kentucky,0.08732127287168345,0.9126787271283165,15,2,106.47,101.48,112.9,94.17,2022_1174_1246,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,13,61.85,48.53,53.41,56.68,112.9,41.53,47.07,50.44,94.17,57.41,35.09,42.59,21.21,159.72,106.49,0,1,13
2022,1174,Delaware,1437,Villanova,0.06555092660384798,0.934449073396152,15,2,106.47,101.48,111.79,95.34,2022_1174_1437,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,16,53.88,44.12,52.46,57.25,111.79,40.84,47.54,51.18,95.34,52.45,27.32,47.55,23.7,153.54,102.87,0,1,13
2022,1174,Delaware,1345,Purdue,0.0789813902662887,0.9210186097337113,15,3,106.47,101.48,116.34,100.92,2022_1174_1345,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,19,47.91,49.33,56.96,60.08,116.34,42.89,49.75,52.48,100.92,57.71,33.4,42.29,20.11,159.29,174.68,0,1,12
2022,1174,Delaware,1397,Tennessee,0.091815220455976565,0.9081847795440234,15,3,106.47,101.48,104.82,89.04,2022_1174_1397,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,14,58.64,42.98,50.28,53.94,104.82,40.25,46.49,50.45,89.04,52.92,30.56,47.08,24.02,152.72,80.03,0,1,12
2022,1174,Delaware,1403,Texas Tech,0.08311767133649028,0.9168823286635097,15,3,106.47,101.48,104.45,87.02,2022_1174_1403,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,15,57.56,47.16,52.59,56.26,104.45,38.66,45.91,49.72,87.02,55.72,30.78,44.28,22.11,108.43,79.16,0,1,12
2022,1174,Delaware,1458,Wisconsin,0.10101397543412882,0.8989860245658712,15,3,106.47,101.48,103.5,97.47,2022_1174_1458,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,18,45.71,42.77,48.42,52.78,103.5,43.88,49.36,52.37,97.47,50.25,23.27,49.75,21.2,137.24,117.92,0,1,12
2022,1174,Delaware,1228,Illinois,0.07228830106035167,0.9277116989396483,15,4,106.47,101.48,109.66,96.37,2022_1174_1228,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,0,1,11
2022,1174,Delaware,1344,Providence,0.19748685630508322,0.8025131436949168,15,4,106.47,101.48,105.25,97.23,2022_1174_1344,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,0,1,11
2022,1174,Delaware,1417,UCLA,0.15691975423474436,0.8430802457652556,15,4,106.47,101.48,110.03,93.22,2022_1174_1417,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,9,72.28,45.33,50.9,54.86,110.03,41.88,48.01,51.86,93.22,53.04,29.23,46.96,20.67,200.26,100.74,0,1,11
2022,1174,Delaware,1222,Houston,0.15220072020782394,0.8477992797921761,15,5,106.47,101.48,113.5,87.05,2022_1174_1222,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,6,83.06,46.9,53.6,56.17,113.5,37.38,43.59,48.48,87.05,57.11,37.95,42.89,22.25,169.75,92.95,0,1,10
2022,1174,Delaware,1234,Iowa,0.08366139119394778,0.9163386088060522,15,5,106.47,101.48,116.28,100.4,2022_1174_1234,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,16,57.37,46.36,53.54,57.29,116.28,44,50.09,53.05,100.4,51.29,30.72,48.71,27.21,195.21,130.73,0,1,10
2022,1174,Delaware,1388,St Mary's CA,0.14260056628755502,0.857399433712445,15,5,106.47,101.48,105.01,92.36,2022_1174_1388,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,11,66.48,46.38,52.77,55.88,105.01,43.44,48.39,51.58,92.36,53.34,22.94,46.66,18.81,141.99,79.16,0,1,10
2022,1174,Delaware,1261,LSU,0.16109134209973486,0.8389086579002651,15,6,106.47,101.48,101.34,89.36,2022_1174_1261,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,11,67.36,44.11,49.64,53.98,101.34,39.05,45.48,50.12,89.36,51.51,31.24,48.49,29.08,97.34,72.25,0,1,9
2022,1174,Delaware,1400,Texas,0.09194332882353884,0.9080566711764612,15,6,106.47,101.48,104.89,91.09,2022_1174_1400,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,14,57.91,44.67,50.66,54.77,104.89,41.2,46.55,50.38,91.09,51.81,29.41,48.19,27.33,129.05,76.81,0,1,9
2022,1174,Delaware,1277,Michigan St,0.18499021791977843,0.8150097820802216,15,7,106.47,101.48,104.03,99.13,2022_1174_1277,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,17,52.35,45.74,52.09,56.01,104.03,41.93,47.89,51.46,99.13,53.15,27.49,46.85,23.58,139.44,158.09,0,1,8
2022,1174,Delaware,1293,Murray St,0.24635013029742092,0.7536498697025791,15,7,106.47,101.48,110.94,91.32,2022_1174_1293,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,3,89.59,46.45,53.04,56.19,110.94,41.79,47.87,50.71,91.32,55.56,33.39,44.44,22.79,144.42,82.51,0,1,8
2022,1174,Delaware,1326,Ohio St,0.13939047700665008,0.8606095229933499,15,7,106.47,101.48,111.44,101.49,2022_1174_1326,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,14,56.3,47.52,54.94,58.95,111.44,41.94,47.95,51.93,101.49,52.57,26.16,47.43,24.43,131.57,154.89,0,1,8
2022,1174,Delaware,1425,USC,0.4979090896134417,0.5020909103865583,15,7,106.47,101.48,104.42,95.52,2022_1174_1425,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,6,81.67,45.4,51.14,54.14,104.42,39.14,44.97,48.64,95.52,54.33,30.48,45.67,23.52,135.46,177.04,0,1,8
2022,1174,Delaware,1314,North Carolina,0.25358035100408705,0.746419648995913,15,8,106.47,101.48,108.15,99.35,2022_1174_1314,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,11,68.33,45.45,52.22,56.32,108.15,43.46,49.9,52.68,99.35,55.53,27.53,44.47,17.34,147.93,148.51,0,1,7
2022,1174,Delaware,1361,San Diego St,0.20598297944485688,0.7940170205551431,15,8,106.47,101.48,97.57,87.28,2022_1174_1361,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,11,66.84,43.55,49.1,52.7,97.57,38.21,44.01,47.95,87.28,51.94,26.25,48.06,23.35,103.1,83.5,0,1,7
2022,1174,Delaware,1371,Seton Hall,0.12971918182848607,0.8702808181715139,15,8,106.47,101.48,101.86,95.63,2022_1174_1371,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,15,53.1,41.62,47.61,52.17,101.86,40.38,45.74,50.24,95.63,52.3,30.03,47.7,25.6,91.24,103.35,0,1,7
2022,1174,Delaware,1266,Marquette,0.17972699758907396,0.820273002410926,15,9,106.47,101.48,102.02,97.21,2022_1174_1266,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,0,0,6
2022,1174,Delaware,1272,Memphis,0.28847205042960034,0.7115279495703997,15,9,106.47,101.48,104.28,94.49,2022_1174_1272,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,7,78.26,47.03,52.57,56.4,104.28,40,46.96,51.18,94.49,54.37,36.33,45.63,27.07,111.53,100.37,0,0,6
2022,1174,Delaware,1395,TCU,0.2381534526955349,0.7618465473044651,15,9,106.47,101.48,100.25,96.47,2022_1174_1395,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,13,60.56,44.15,49,52.25,100.25,42.52,48,51.4,96.47,55.47,35,44.53,24.29,111.7,125.07,0,0,6
2022,1174,Delaware,1260,Loyola-Chicago,0.2742360842493291,0.7257639157506709,15,10,106.47,101.48,109.25,92.08,2022_1174_1260,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,3,90.03,48.18,56.33,59.48,109.25,40.95,46.97,50.85,92.08,53.16,23.39,46.84,20.69,141.36,79.26,0,0,5
2022,1174,Delaware,1274,Miami FL,0.34088311025271345,0.6591168897472865,15,10,106.47,101.48,108.96,103.76,2022_1174_1274,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,7,79.55,47.97,54.3,57.69,108.96,46.9,53.91,56.3,103.76,46.09,20.47,53.91,28.16,166.3,122.11,0,0,5
2022,1174,Delaware,1362,San Francisco,0.21335721707660782,0.7866427829233922,15,10,106.47,101.48,106.48,93.46,2022_1174_1362,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,8,75.66,45.53,53.28,56.01,106.48,42.4,46.83,51.08,93.46,53.52,28.3,46.48,21.04,116.8,91.73,0,0,5
2022,1174,Delaware,1235,Iowa St,0.1748459485909184,0.8251540514090816,15,11,106.47,101.48,96.96,92.89,2022_1174_1235,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,14,57.75,43.9,49.97,52.97,96.96,42.97,48.58,53,92.89,48.85,24.43,51.15,26.32,124.89,82.49,0,0,4
2022,1174,Delaware,1276,Michigan,0.08411292377542001,0.91588707622458,15,11,106.47,101.48,106.99,102.61,2022_1174_1276,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,19,42.39,47.07,52.61,56.21,106.99,44.99,50.69,53.99,102.61,53.89,28.13,46.11,21.2,139.96,124.78,0,0,4
2022,1174,Delaware,1323,Notre Dame,0.23400883913356596,0.765991160866434,15,11,106.47,101.48,107.99,99.18,2022_1174_1323,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,10,69.68,46.16,54.47,57.92,107.99,43.84,49.54,52.06,99.18,50.46,19.16,49.54,21.37,173.15,128.64,0,0,4
2022,1174,Delaware,1353,Rutgers,0.18609549640106382,0.8139045035989362,15,11,106.47,101.48,101.87,98.19,2022_1174_1353,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,14,57.06,44.52,49.92,53.06,101.87,41.62,48.57,52.36,98.19,51.3,27.91,48.7,23.68,150.23,118.42,0,0,4
2022,1174,Delaware,1439,Virginia Tech,0.21599619683221583,0.7840038031677842,15,11,106.47,101.48,109.9,97.02,2022_1174_1439,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,10,72.97,47.25,55.52,58.2,109.9,43.07,49.02,52.45,97.02,52,25.8,48,22.62,157.01,124.1,0,0,4
2022,1174,Delaware,1231,Indiana,0.15226137683243512,0.8477386231675649,15,12,106.47,101.48,102.26,95.01,2022_1174_1231,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,15,56.88,46.08,51.53,55.02,102.26,39.34,45.99,50.68,95.01,51.85,24.53,48.15,21.7,148.3,109.39,0,0,3
2022,1174,Delaware,1308,New Mexico St,0.5111735659172157,0.48882643408278426,15,12,106.47,101.48,104.88,94.57,2022_1174_1308,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,95.93,45.43,52.28,55.87,104.88,39.28,45.79,49.91,94.57,55.66,32.78,44.34,22.41,113.07,112.61,0,0,3
2022,1174,Delaware,1350,Richmond,0.5199335256216109,0.4800664743783891,15,12,106.47,101.48,105.03,100.24,2022_1174_1350,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,3,91.54,44.73,51.88,55.61,105.03,44.47,50.59,53.48,100.24,47.69,20.03,52.31,25.98,166,117.85,0,0,3
2022,1174,Delaware,1412,UAB,0.35498321750935014,0.6450167824906499,15,12,106.47,101.48,109.89,93.89,2022_1174_1412,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,96.22,46.52,52.81,56.42,109.89,42.23,48.35,52.1,93.89,54.12,30.3,45.88,23.44,130.07,84.63,0,0,3
2022,1174,Delaware,1461,Wyoming,0.2920499387139619,0.7079500612860381,15,12,106.47,101.48,105.87,97,2022_1174_1461,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,8,76.12,45.76,52.67,56.71,105.87,41.61,47.55,50.99,97,52.31,23.12,47.69,21.85,114.39,117.43,0,0,3
2022,1174,Delaware,1355,S Dakota St,0.3322377141288735,0.6677622858711265,15,13,106.47,101.48,117.56,102.73,2022_1174_1355,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,2,93.44,52.62,60.35,63.9,117.56,44.38,51.68,54.4,102.73,52.82,21.23,47.18,20.87,151.62,121.32,0,0,2
2022,1174,Delaware,1436,Vermont,0.2560346948945742,0.7439653051054258,15,13,106.47,101.48,113.13,92.28,2022_1174_1436,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,3,90.72,49.47,57.39,60.37,113.13,41.32,47.87,50.59,92.28,54.32,20.77,45.68,16.71,172.77,97.56,0,0,2
2022,1174,Delaware,1255,Longwood,0.44760547153070307,0.5523945284692969,15,14,106.47,101.48,107.84,97.29,2022_1174_1255,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,95.64,44.85,52.15,56.37,107.84,43.89,50.61,53.96,97.29,53.77,30.36,46.23,22.07,135.16,99.02,0,0,1
2022,1174,Delaware,1286,Montana St,0.41668347348123136,0.5833165265187686,15,14,106.47,101.48,107.32,97.06,2022_1174_1286,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,96.31,47.71,54.39,59.12,107.32,42.56,48.47,53.65,97.06,53.4,24.27,46.6,20.22,103.64,78.96,0,0,1
2022,1174,Delaware,1463,Yale,0.506897905120627,0.49310209487937295,15,14,106.47,101.48,100.03,97.13,2022_1174_1463,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,4,86.31,44.29,50.21,54.46,100.03,42.47,48.65,52.12,97.13,50.61,23.3,49.39,24.13,109.98,110.29,0,0,1
2022,1174,Delaware,1240,Jacksonville St,0.5645820359258709,0.43541796407412914,15,15,106.47,101.48,105.91,98.64,2022_1174_1240,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,95.79,46.27,54.56,57.36,105.91,40.8,48.09,51.52,98.64,52.97,27.03,47.03,23.69,135.27,129.98,0,0,0
2022,1174,Delaware,1389,St Peter's,0.5586518115866101,0.44134818841338985,15,15,106.47,101.48,97.28,90.82,2022_1174_1389,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,95.72,42.64,47.96,52.2,97.28,39.08,44.47,50.32,90.82,52.66,28.86,47.34,23.77,97.68,83.07,0,0,0
2022,1174,Delaware,1209,Georgia St,0.629881257959886,0.37011874204011397,15,16,106.47,101.48,97.83,96.77,2022_1174_1209,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,95.52,39.12,45.16,49.56,97.83,42.68,49.87,53.61,96.77,50.2,29.45,49.8,26.28,127.45,97.36,0,0,-1
2022,1174,Delaware,1313,Norfolk St,0.5733186839862381,0.4266813160137619,15,16,106.47,101.48,102.39,91.91,2022_1174_1313,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,0,99,45.57,51.75,55.76,102.39,38.75,45.36,48.95,91.91,53.5,28.55,46.5,23.74,95.4,111.73,0,0,-1
2022,1174,Delaware,1394,TAM C. Christi,0.5654591062419629,0.43454089375803706,15,16,106.47,101.48,100.83,97.83,2022_1174_1394,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,96.07,42.61,47.61,53.06,100.83,42.59,49.47,55.1,97.83,51.85,32.37,48.15,27.65,102.86,87.15,0,0,-1
